,fips,Mean age,% under 20,% over 65
761,18129,41.28750978856695,0.24064212999216913,0.18790133124510572
762,18131,41.42160558184297,0.24444622664207233,0.19592589622263212
763,18133,39.32557770189788,0.2391010879059795,0.16577993064930252
764,18135,41.40738803267474,0.2521427709146513,0.20300993923785762
765,18137,40.014619780527994,0.260491533148687,0.17827717981979455
766,18139,40.767748904759046,0.2500750165036308,0.18340034807657685
767,18141,38.10585697877542,0.2702505068858925,0.15800436531238574
768,18143,39.862593182008546,0.24738252784990367,0.16647122874612613
769,18145,40.26335972013545,0.24909739196734915,0.17141703854865115
770,18147,41.69331431101491,0.2396812121808432,0.19343730014266738
771,18149,40.67952910398954,0.24948768258120776,0.18600392413342054
772,18151,41.547042155785576,0.23775516104782282,0.2019025039033135
773,18153,40.97071048815853,0.21454809086515225,0.17970033832769453
774,18155,39.63777176448633,0.2690118503312494,0.17308948399738733
775,18157,34.116349301728064,0.26892275496249635,0.11640110231652231
776,18159,42.452207826546804,0.23036753040719196,0.20861977789529348
777,18161,41.85022026431718,0.22509592155748187,0.19369049310785846
778,18163,39.50435974228342,0.24391901599124735,0.16893586924088544
779,18165,41.48187867433297,0.2423283157826733,0.20040054267071516
780,18167,38.41388076658038,0.24371892052967797,0.16312182221146146
781,18169,41.851566496163684,0.24168797953964194,0.20863171355498722
782,18171,41.859494130461094,0.24446326999878978,0.20222679414256323
783,18173,40.011315869388014,0.26048875605351063,0.17496443812233287
784,18175,40.08485130444119,0.2500089467845256,0.17056150019682925
785,18177,40.79604464935695,0.24578379034214998,0.19156454743994175
786,18179,39.92249875912926,0.2677444515351344,0.18308161384102672
787,18181,41.11768118344176,0.25657812953217585,0.20113537479799445
788,18183,40.39613781769091,0.2518342431179198,0.1797264776662558
789,19001,43.24238991929775,0.23375336259379867,0.22695738354806738
790,19003,43.49794238683128,0.2315500685871056,0.23072702331961592
791,19005,42.1897050318103,0.25441006362058993,0.22722672064777327
792,19007,42.790222722521506,0.24242180590174478,0.22698399935675806
793,19009,44.59825644751181,0.2232110424990919,0.2473665092626226
794,19011,41.0799859605335,0.25388035254660324,0.18590593557444818
795,19013,37.94245060721406,0.25191076067911305,0.16403087426741586
796,19015,41.28953161770288,0.23328019433690123,0.18424049191528125
797,19017,40.10927165591053,0.2632781496773159,0.19585521305166953
798,19019,39.33869522147271,0.282702014245955,0.17859332987405066
799,19021,37.70790983194123,0.2872094193418537,0.1609137566670021
800,19023,42.51716074007841,0.24437719237911823,0.22333035284407457
801,19025,42.86194453036396,0.23383854005567584,0.22940509330858852
802,19027,40.99126724223479,0.26555522476927657,0.20318547186662697
803,19029,43.008507347254444,0.2436968290796597,0.23178654292343387
804,19031,41.91630428947227,0.2407258280989961,0.19702582273044505
805,19033,42.67003540694539,0.23052031795905925,0.2177409899875724
806,19035,43.76980832081971,0.23575655860789682,0.24034979242116422
807,19037,41.76696756937479,0.25534938147776665,0.20770645269140756
808,19039,39.60808659662528,0.27995330574127136,0.18497293855460045
809,19041,41.72213958100905,0.2471178876905913,0.20726416263790753
810,19043,43.86916154021417,0.23137388926862612,0.2376965140123035
811,19045,41.27604368201556,0.24923685455092653,0.19691302291586052
812,19047,38.890430120060614,0.28097680382328943,0.17519524420095584
813,19049,35.513373253493015,0.29850299401197605,0.11990463517409625
814,19051,37.90096484418321,0.31529333481202176,0.17888432959964512
815,19053,39.26527249683143,0.2722433460076046,0.20076045627376427
816,19055,41.303825648837076,0.2577772570156424,0.19286425683988517
817,19057,41.56546067760233,0.24526036077469468,0.20823751852419645
818,19059,45.130997493149884,0.20946773159214133,0.26147029674109484
819,19061,39.647603609556654,0.25825469263014433,0.1797447704792781
820,19063,42.392521344428836,0.23592348427537016,0.2138765805684643
821,19065,42.2853509664293,0.23835198372329602,0.21500508646998984
822,19067,41.81631876149991,0.2507455110716325,0.2180699194213565
823,19069,41.959996048992494,0.2522718293164757,0.20989727380482023
824,19071,42.924209924209926,0.24267124267124268,0.22651222651222652
825,19073,42.17781984188843,0.254871395167576,0.22079946553835875
826,19075,41.72578023407022,0.25056892067620284,0.20879388816644995
827,19077,42.852985074626865,0.24617537313432836,0.22453358208955224
828,19079,41.69275013376137,0.24819422150882825,0.20498929909042268
829,19081,42.91747572815534,0.23898431665421957,0.2247012696041822
830,19083,43.185914156983635,0.22895423286696703,0.220298790609438
831,19085,41.50615537002972,0.2532191877741616,0.19704259233055044
832,19087,40.4446603877012,0.2447799870434046,0.18966462351123736
833,19089,41.222161750299335,0.26798737346250134,0.20877326657233047
834,19091,42.063056457525924,0.2519115952655284,0.21525086414580497
835,19093,41.86741704429177,0.26107294255225844,0.22204356088291186
836,19095,41.17502013505979,0.2526485347871879,0.18964128616566509
837,19097,42.25684438040346,0.24392754219843557,0.20898517908604364
838,19099,41.069319191320965,0.2448649958273885,0.1913748081944706
839,19101,42.51487949513084,0.1728415211359556,0.22409009303084707
840,19103,34.75585746396933,0.25429723654634406,0.11725505751685839
841,19105,42.174411878133434,0.2336579251831855,0.20598727342846124
842,19107,42.17965770171149,0.2497799511002445,0.2143765281173594
843,19109,43.5368929433861,0.23920042929970486,0.23732224309095787
844,19111,41.78787255909558,0.2340919101453531,0.20311261195125532
845,19113,38.61091855570163,0.25821459083082127,0.15803708572920955
846,19115,40.67490375145492,0.24899274778404512,0.1848867400841615
847,19117,42.006824754193175,0.2514748409485252,0.2176980913823019
848,19119,38.62704258741851,0.3056472779612226,0.18118702904072476
849,19121,39.81734260569881,0.27109360576035446,0.16985660656040372
850,19123,39.60522727272727,0.2697727272727273,0.18304545454545454
851,19125,39.45580267608585,0.27069177118567966,0.17831592181279374
852,19127,39.338260673820066,0.27743178009554537,0.1818863960381181
853,19129,40.771426674633204,0.25765119830047134,0.18415986191329747
854,19131,41.87728261898003,0.258681048348945,0.2115621156211562
855,19133,43.742481852748014,0.24115681530130198,0.24611130314552368
856,19135,41.18433889602054,0.2581514762516046,0.19961489088575096
857,19137,42.251524542637206,0.2503249025292412,0.21433569929021293
858,19139,38.78753290316569,0.2722867991334529,0.16643760628013696
859,19141,41.41300578034682,0.2597543352601156,0.2065751445086705
860,19143,42.28460264900662,0.2591059602649007,0.21506622516556292
861,19145,43.29221588300872,0.21116138763197587,0.22322775263951736
862,19147,41.79784970321425,0.25456378093851495,0.21928547429723375
863,19149,39.95178322374975,0.2730424387328153,0.18374178123132098
864,19151,43.0660237388724,0.2483679525222552,0.23026706231454006
865,19153,36.705185097002484,0.2727235408576284,0.1306044285350695
866,19155,39.652999476120726,0.2621748473800691,0.17464424320827943
867,19157,41.005508315952724,0.2463768115942029,0.2078720787207872
868,19159,43.27858293075684,0.25644122383252815,0.24537037037037038
869,19161,43.4183557979216,0.24333779195390473,0.2349007099495833
870,19163,38.9185090285833,0.26126625231557626,0.16240485217822867
871,19165,43.245379167386425,0.24632924512005527,0.22611850060459493
872,19167,36.657939213383365,0.3148471740811825,0.15858374631183936
873,19169,34.07584730645737,0.2572345955863615,0.12040161051934152
874,19171,40.974266445811644,0.2649668717463322,0.19729058211074302
875,19173,41.68858019706025,0.2579550961072525,0.2211274430625101
876,19175,41.15033578768509,0.25560320414272997,0.20584189659357552
877,19177,42.51894586894587,0.24743589743589745,0.2245014245014245
878,19179,39.95847180798182,0.250078113904275,0.18000284050561
879,19181,38.32534863679098,0.2780084612973989,0.15718035098715136
880,19183,40.1573099679328,0.2701774987579603,0.1929452147599476
881,19185,41.55225745977191,0.2744883611935635,0.22121543508826746
882,19187,39.92063842103812,0.2538247374369435,0.18342200292196156
883,19189,41.80965963110857,0.25023768777334093,0.2151549724282183
884,19191,41.71681062459434,0.23845424135004245,0.2068999950072395
885,19193,37.207833117155424,0.29089419635455777,0.15087917767873688
886,19195,42.379712867301755,0.2301086810680263,0.2054206359855092
887,19197,42.24105594956659,0.26178092986603624,0.2272655634357762
888,20001,41.17912246865959,0.2571520411443266,0.20708775313404051
889,20003,41.08568164508758,0.2754506219852754,0.21274435135821274
890,20005,38.58580868276416,0.28364107947878714,0.1716173655283147
891,20007,42.7397137745975,0.24575134168157425,0.22965116279069767
892,20009,40.44310826854582,0.2636819731147792,0.19217954118953698
893,20011,39.48385996041766,0.2882003685252167,0.1971609909233604
894,20013,40.75776203375703,0.2731819128985205,0.20504271723275683
895,20015,38.27953268928331,0.2838762824833371,0.15171122594173594
896,20017,43.79421833396729,0.2225180677063522,0.2514263978699125
897,20019,45.11725596857057,0.22181928074947113,0.26745240253853125
898,20021,41.08963277541844,0.2523107669248064,0.19300524606545091
899,20023,44.56954887218045,0.2349624060150376,0.26954887218045115
900,20025,41.47032418952618,0.2638403990024938,0.2194513715710723
901,20027,42.221958234337876,0.25459547330248844,0.22983618857071403
902,20029,41.356398212853705,0.26314583572001377,0.2159468438538206
903,20031,42.227499089031944,0.23891655532612657,0.21450261144175878
904,20033,43.15560640732266,0.2597254004576659,0.255720823798627
905,20035,39.4199557044693,0.26969163495939574,0.18229314555057072
906,20037,37.08383095415054,0.2621799636074733,0.15518080934929138
907,20039,46.344479275513756,0.21351445489376525,0.2814350400557297
908,20041,41.09376502644655,0.2590692952930491,0.19757439760645404
909,20043,40.66649310075501,0.26126008851861493,0.19552199947930227
910,20045,35.288810566882965,0.23999472973418096,0.12314305477782536
911,20047,42.10951210951211,0.2548262548262548,0.2127062127062127
912,20049,46.07535885167464,0.23125996810207336,0.29066985645933013
913,20051,37.08711250435388,0.256879136189481,0.15381400208986415
914,20053,42.59473854099419,0.1986765655261459,0.2093285990961911
915,20055,33.72948021086559,0.3361284859741608,0.11018546338532136
916,20057,34.060552407932015,0.3325661000944287,0.11189801699716714
917,20059,39.38371503257774,0.2669423744684172,0.16628301665951387
918,20061,29.28947045468491,0.33174817451064614,0.08645763023869424
919,20063,42.99770290964778,0.2591883614088821,0.24310872894333843
920,20065,46.34069020866774,0.20987158908507222,0.27447833065810595
921,20067,35.529307524536534,0.3379225736095965,0.13672300981461286
922,20069,36.843527266699816,0.3170893419525941,0.15083706282115034
923,20071,40.905460472697634,0.2828035859820701,0.20700896495517523
924,20073,44.239801816680426,0.23649876135425268,0.24921552436003302
925,20075,36.022247794399696,0.3145377828922133,0.14000767165324127
926,20077,41.82364693062114,0.26825281511078825,0.23011260443152923
927,20079,40.09351066939492,0.27334112832505114,0.1953230049693072
928,20081,36.88516387290468,0.3059794846134601,0.1478608956717538
929,20083,43.663366336633665,0.24532453245324531,0.23982398239823982
930,20085,40.188704819277106,0.27259036144578314,0.1905120481927711
931,20087,41.33032938076416,0.25017127799736494,0.1864558629776021
932,20089,46.98873636043647,0.20837733192537838,0.3013023583245336
933,20091,38.0170411091866,0.26578808645229307,0.14512973701165582
934,20093,36.392340857215316,0.3142277453715445,0.15521176768957645
935,20095,42.85075239398085,0.2414500683994528,0.21682626538987687
936,20097,41.01232114467408,0.2686804451510334,0.21939586645468998
937,20099,40.4459026247245,0.2614205570026047,0.19094369865758365
938,20101,43.485897435897435,0.24102564102564103,0.23525641025641025
939,20103,38.14174205919953,0.2583464450781788,0.144790539876094
940,20105,44.019186238835594,0.2480979159775058,0.24445914654316903
941,20107,42.65969230769231,0.2444102564102564,0.2235897435897436
942,20109,41.14908579465541,0.259845288326301,0.20815752461322082
943,20111,36.9833562833024,0.26453331736813746,0.15191881697898582
944,20113,40.90598170795809,0.25528261555173987,0.1983389984931843
945,20115,42.93899581589958,0.24326359832635983,0.23288702928870292
946,20117,42.16632380168689,0.2585887677432627,0.21723925118288417
947,20119,39.73589001447178,0.28533526290400385,0.1927158707187651
948,20121,39.87116983372922,0.2684976247030879,0.16719121140142518
949,20123,41.92959349593496,0.2673170731707317,0.23577235772357724
950,20125,40.47845579078456,0.2704234122042341,0.19891033623910337
951,20127,44.35518927730484,0.2249592465133128,0.24723781923564572
952,20129,41.73790776152981,0.26696662917135355,0.2028496437945257
953,20131,40.25051698670605,0.2841949778434269,0.2016740521910389
954,20133,40.360478966835935,0.27584477462228074,0.1983574697511128
955,20135,44.746830985915494,0.23838028169014083,0.25880281690140844
956,20137,42.4572744014733,0.20847145488029467,0.20478821362799263
957,20139,41.50925286995797,0.25494009158772973,0.19841917069192647
958,20141,44.51338129496403,0.22302158273381295,0.2497841726618705
959,20143,41.891072044122716,0.2511203033436746,0.2038952085487763
960,20145,43.72279792746114,0.19262419993904298,0.20984455958549222
961,20147,42.95730675192778,0.24995298100432575,0.2390445740078992
962,20149,36.197388474687976,0.31548379124274006,0.14264530213782592
963,20151,40.078161654937084,0.2794838984858179,0.20206867135849862
964,20153,45.05582137161085,0.22807017543859648,0.27910685805422647
965,20155,40.8956080972699,0.24984761477013892,0.19761958230406468
966,20157,45.738207547169814,0.22448542024013723,0.2774442538593482
967,20159,39.97324519987409,0.2677578428286644,0.19336900640016788
968,20161,31.998534659376144,0.24112994043661723,0.09509789289445478
969,20163,42.51825254338719,0.2431677638140834,0.2220227408737283
970,20165,44.49628192693178,0.2305205302295506,0.24830261881668284
971,20167,43.77197046474591,0.23411032286086578,0.24453453018676705
972,20169,39.84866087020459,0.2571276263303983,0.17933493869597986
973,20171,39.329385337962016,0.2911986930773943,0.19358791096589748
974,20173,37.14089955939074,0.28142529210076966,0.14502722899025908
975,20175,32.595408631772266,0.3490358126721763,0.09779614325068871
976,20177,39.75510284564984,0.2606831587783593,0.181950320846878
977,20179,42.167390446111334,0.2708251085669167,0.23055665219107777
978,20181,40.23003898965926,0.26292591964739787,0.1927445329716901
979,20183,45.928393005828475,0.22148209825145712,0.27671384956980294
980,20185,42.330780277644806,0.262087123025371,0.2218764959310675
981,20187,38.91394061399094,0.2969300452944137,0.17614494212380474
982,20189,37.5675481201655,0.3142651556035258,0.15902140672782875
983,20191,40.290876674204206,0.26822056009740824,0.18711949904331188
984,20193,38.45739852159253,0.2799896252107379,0.17663078718713526
985,20195,46.12853562477623,0.19906910132474043,0.26494808449695667
986,20197,41.72952601826351,0.256413973039571,0.20017393825192056
987,20199,41.860944777112444,0.2774451097804391,0.2328675981370592
988,20201,43.22269372693727,0.24317343173431735,0.23948339483394834
989,20203,40.29026128266033,0.29073634204275534,0.202375296912114
990,20205,41.44523946912868,0.26255049047893825,0.21396422388920947
991,20207,43.80804272698712,0.23217090794847628,0.2428526547282438
992,20209,35.46457259684014,0.30148072875081655,0.12267426386973458
993,21001,40.429143897996354,0.243871975019516,0.18584439240176945
994,21003,39.93788467001231,0.252864312091658,0.176356405643405
995,21005,39.30057803468208,0.2580858668313992,0.15761373163305828
996,21007,42.18147637548565,0.23724777541045244,0.2092994109537536
997,21009,39.87923306772908,0.25617982614994567,0.1769739224918508
998,21011,39.08495518048938,0.27408543971573934,0.16797221997900347
999,21013,41.10817117693553,0.2331288343558282,0.19214121720802438
1000,21015,37.343343495548645,0.28322930367284255,0.13535766689728054
1001,21017,40.68019223147047,0.24990091161315894,0.18901109789932619
1002,21019,41.59502540220152,0.23103302286198138,0.195194750211685
1003,21021,40.54910299003322,0.23694352159468438,0.1912624584717608
1004,21023,39.91685884209249,0.254035683942226,0.1662823158150261
1005,21025,40.973283042589976,0.22253653936822254,0.17232437529467232
1006,21027,41.08225426721601,0.2503923876790269,0.19329998038061605
1007,21029,39.628958048082495,0.24080721360816096,0.1560645869567899
1008,21031,40.88341684935797,0.24373629815220796,0.18791105543376135
1009,21033,41.572552103814395,0.24514353126228863,0.2085725521038144
1010,21035,38.389063498147436,0.23431710744857545,0.16900472722626805
1011,21037,39.22238921332875,0.23798737547234627,0.15618558914462385
1012,21039,41.83399706560469,0.24690840494655208,0.2144204569272689
1013,21041,37.937412685107574,0.2835987706063146,0.1522771723945236
1014,21043,40.40334765219968,0.24985187379647458,0.18756480521404237
1015,21045,40.82212990936556,0.25037764350453173,0.20122104733131924
1016,21047,33.12353671638459,0.3000516247854781,0.12265769976699083
1017,21049,40.40263179673922,0.2436205136693426,0.17876355209798891
1018,21051,39.436408853519026,0.22994280029843323,0.1524496393931858
1019,21053,41.09474818734078,0.24456202233980012,0.1949833431314913
1020,21055,41.8893998878295,0.24105440269209197,0.20773976444195177
1021,21057,42.578915753116085,0.23592130950593182,0.21865144916654153
1022,21059,39.03671467004273,0.2675067257477449,0.16940971672733027
1023,21061,42.575851393188856,0.2106892618543262,0.20743034055727555
1024,21063,42.02357485348961,0.20005327650506127,0.19752264251465104
1025,21065,41.29497112269334,0.2330609945062685,0.19030849415410622
1026,21067,36.90854283772932,0.24489159305701402,0.13346716906541478
1027,21069,39.8257344789357,0.26351164079822614,0.17897727272727273
1028,21071,40.745292230436604,0.24006137536615985,0.1837913237550565
1029,21073,40.36341631408049,0.23746925120535275,0.18002558299714652
1030,21075,41.1328431372549,0.23676470588235293,0.20212418300653595
1031,21077,38.258378623188406,0.26596467391304346,0.13960597826086957
1032,21079,41.37226651480638,0.23695899772209567,0.18160592255125285
1033,21081,37.01034990645277,0.29063333466024444,0.1374149118267585
1034,21083,39.89605273735831,0.26103384516440226,0.1849291207760538
1035,21085,39.90634854298849,0.2546255841343414,0.1776908172181908
1036,21087,42.414879174585934,0.22925151597429633,0.20635351615530817
1037,21089,42.12047748667347,0.23239197005784282,0.20948168311216966
1038,21091,39.10047956154373,0.27631879424526146,0.16967344142498286
1039,21093,37.52417630214941,0.27023451375548224,0.13952118597991953
1040,21095,40.54735128176001,0.24756711727062744,0.18724677193381045
1041,21097,40.519011609330065,0.24757695175205027,0.17563105762061987
1042,21099,39.32100920342749,0.26658203744842907,0.1656616947000952
1043,21101,40.04307867780922,0.2527911210545941,0.1757364392094931
1044,21103,40.076741586986216,0.2589097230845648,0.17571091518688686
1045,21105,44.95249943451708,0.20968106763175753,0.25537208776294956
1046,21107,40.56112984822934,0.24587290316854532,0.18447679062749622
1047,21109,40.09209938997173,0.2484005356345782,0.1723701830084809
1048,21111,39.103462999518506,0.24503028486068446,0.16158371586869597
1049,21113,38.12416543026706,0.26930637982195843,0.1499814540059347
1050,21115,40.81233806843563,0.2401947645850085,0.18390958634861074
1051,21117,38.04647367375084,0.2593540538750143,0.14440744108737677
1052,21119,41.062805764908106,0.23555467407113578,0.18471506016131164
1053,21121,39.20543700485561,0.2603820598006645,0.17269358548428315
1054,21123,40.429859509331095,0.24547424337736773,0.17641713846368912
1055,21125,39.325289686660405,0.25278148642634624,0.16352667754536915
1056,21127,39.92299788067562,0.25714469205574464,0.173335045918695
1057,21129,41.437224513010094,0.2097255794113465,0.1757429262050334
1058,21131,40.94685990338164,0.2336586808636498,0.17923691215616683
1059,21133,41.47367459701356,0.23549020503219326,0.19530572172245309
1060,21135,41.27721203892283,0.23474390887832844,0.18624123104774837
1061,21137,40.06188118811881,0.2578720986852784,0.18223502678136666
1062,21139,43.17268989396234,0.22127245185024885,0.21705258602034191
1063,21141,40.209640964837526,0.2552521397606432,0.18614991292748898
1064,21143,46.43788238231989,0.16106879760269696,0.2597078286927207
1065,21145,41.1091880145686,0.24319774737550884,0.19802283230802192
1066,21147,39.147116268382355,0.24155560661764705,0.16044347426470587
1067,21149,40.90456117596195,0.2594033722438392,0.19455252918287938
1068,21151,36.75124501992032,0.26063138749350423,0.13789407587043132
1069,21153,40.486167286846786,0.24429703931402685,0.17173596505419836
1070,21155,39.19392908678623,0.2644300144300144,0.16419294990723562
1071,21157,42.78410438908659,0.22512904363438171,0.21830015068449232
1072,21159,40.22352733374547,0.21398922547028174,0.16612205245959552
1073,21161,40.07900874635568,0.2559766763848397,0.1834985422740525
1074,21163,38.85801845725231,0.24711823088977886,0.14020546752568344
1075,21165,42.90482095799101,0.21485041078902495,0.2097349248178577
1076,21167,41.219206392945715,0.2398273169835584,0.18779278038027006
1077,21169,40.58863409770688,0.2551345962113659,0.186839481555334
1078,21171,40.78578092927785,0.2475275237917522,0.18809479380481434
1079,21173,38.8644825018615,0.25883771230010993,0.15852923447860157
1080,21175,40.903034844511055,0.20007493443237168,0.16747845635069314
1081,21177,41.022843959186325,0.23282641190615455,0.19123285890686945
1082,21179,39.025146670737826,0.25720267824038734,0.15648513663824126
1083,21181,39.53725927993302,0.26179179458554286,0.1653642199274351
1084,21183,39.60061443932412,0.266367750238718,0.17797982314111346
1085,21185,37.89428313524898,0.28054761546562357,0.13204453136753422
1086,21187,41.046875,0.2427389705882353,0.18501838235294119
1087,21189,41.12991949910555,0.2428443649373882,0.19610912343470482
1088,21191,40.082937573129605,0.24619726065111158,0.1608507123683667
1089,21193,39.96895600183964,0.24716388164954775,0.1697455158669324
1090,21195,41.4870723605356,0.2291188657922674,0.18769905140234924
1091,21197,38.84062047902267,0.26281948239832825,0.1587365375341585
1092,21199,40.85406124754344,0.24201909536852204,0.18770406821100846
1093,21201,43.1208430913349,0.22576112412177987,0.2154566744730679
1094,21203,41.10602985074627,0.2363582089552239,0.18155223880597016
1095,21205,36.15413090346988,0.26746125371191476,0.14030020746044014
1096,21207,41.45300488188093,0.24527243140115593,0.20184052522305146
1097,21209,36.44634220342311,0.2787207081794007,0.12041548428548482
1098,21211,38.939939816150705,0.2545240941506245,0.15425203017436828
1099,21213,38.943817799125696,0.2650439851044309,0.16493064925252307
1100,21215,39.58082366712781,0.24890922634883472,0.13977865276151963
1101,21217,39.33727347449998,0.26204548123214216,0.18000704528552977
1102,21219,38.080822029079684,0.29209649906587604,0.16099423279993502
1103,21221,42.77798265382777,0.23888547428805573,0.2225636823055385
1104,21223,40.568173810921905,0.24251321197886083,0.17486788021139166
1105,21225,39.279834539813855,0.2378490175801448,0.16580489486384006
1106,21227,35.722909556313994,0.2760696001950268,0.128717698683569
1107,21229,40.18007282356835,0.259682224428997,0.18007282356835486
1108,21231,42.26265389876881,0.22542505374242722,0.21037717412546414
1109,21233,39.90351613149264,0.2524597666081916,0.17412859431012126
1110,21235,37.52381215164726,0.2864908117653551,0.1594558799183268
1111,21237,41.10227114393201,0.24829315870140728,0.19339556917932282
1112,21239,41.02939735423812,0.24490257415294162,0.18799231146119927
1113,22001,37.850908506190706,0.28166907863000484,0.1526129602830037
1114,22003,38.53665299746143,0.24155438390939268,0.1501269283343097
1115,22005,36.070938141683776,0.2912121406570842,0.11818210985626283
1116,22007,40.70165919282511,0.23672645739910314,0.18026905829596412
1117,22009,39.06452968217093,0.2589343087341209,0.16929464682912362
1118,22011,38.15700748932972,0.26937427858159074,0.15759804579496953
1119,22013,41.6983017733694,0.24353772167117524,0.2092726179741509
1120,22015,37.13531469906042,0.2720132091048473,0.1434131383417856
1121,22017,39.026864590280006,0.26037987502161186,0.17127308354121898
1122,22019,37.50901473078893,0.2727411477411477,0.14798239395013588
1123,22021,39.84437751004016,0.2512048192771084,0.17761044176706828
1124,22023,40.18498851894374,0.24210677382319173,0.16489667049368542
1125,22025,39.948272273105744,0.2345961698584513,0.17475020815986678
1126,22027,41.642247867536376,0.19863271450075262,0.1910436527847466
1127,22029,38.96632945023503,0.26267116288575515,0.17264459431841406
1128,22031,39.76461583321184,0.26162705933809594,0.17852456626330368
1129,22033,36.78748673337022,0.2598626620343073,0.14180099601774326
1130,22035,37.2854909762683,0.26815404291601536,0.14764814551655536
1131,22037,41.72613312613313,0.20414400414400413,0.1772079772079772
1132,22039,37.654337230511615,0.27653021559070656,0.1533056244954101
1133,22041,39.08439174439373,0.27738638618773565,0.17885493153403453
1134,22043,38.660483942709725,0.23120718797260031,0.1521216973578863
1135,22045,37.78310145050112,0.2827842855330486,0.14981463469643788
1136,22047,39.589010115827755,0.23000519544023715,0.1583386815806363
1137,22049,40.93874984278707,0.23802037479562319,0.19909445352785812
1138,22051,39.81982762394281,0.23921612898023503,0.1712471575920802
1139,22053,38.44598188841745,0.27974795769742256,0.16335254258754986
1140,22055,37.07224588313796,0.26087601222495904,0.1320814557916155
1141,22057,38.709371655710136,0.257340875503236,0.15459409876165725
1142,22059,39.02755245692833,0.25186029362472345,0.16920292283971308
1143,22061,34.95514450377151,0.27127298923637594,0.13551995931858632
1144,22063,36.87203278712016,0.27843974578517844,0.13199395272521441
1145,22065,37.45076606038885,0.2570558193710241,0.1438939163157423
1146,22067,39.84290101582802,0.26320970155130324,0.18753445153161666
1147,22069,37.09211309138881,0.2834527535632065,0.16593807392845134
1148,22071,38.80415901546268,0.22399912021810406,0.14772151833987202
1149,22073,37.38861304418191,0.27642013270755783,0.14790095484706264
1150,22075,37.11272960273387,0.2820589491670226,0.13425886373344725
1151,22077,41.63705560619872,0.2397447584320875,0.2058340929808569
1152,22079,38.487216801213215,0.27229975031019743,0.16371532298831207
1153,22081,40.68208092485549,0.2540993275923086,0.19098737761000353
1154,22083,39.5064381933439,0.2581715530903328,0.1755150554675119
1155,22085,40.93263149134487,0.2574484021304927,0.2072237017310253
1156,22087,35.764067549924015,0.28740823184435266,0.11429549881209734
1157,22089,38.005597685281494,0.26804591614818735,0.13566822368047807
1158,22091,41.16030013642565,0.23036445137400116,0.19937633989475737
1159,22093,39.835860626515185,0.24704092788895754,0.1716024147929838
1160,22095,37.90464060763246,0.2710263060392738,0.14227491663579103
1161,22097,37.802063699192885,0.29267555942197093,0.16103619931371127
1162,22099,38.3567818578542,0.2637959008597378,0.1502582943249846
1163,22101,39.33171937155945,0.2603769036042914,0.16558845983846987
1164,22103,39.5900872105412,0.2619996823072244,0.16928375776313292
1165,22105,37.08155363029519,0.27489777764488665,0.1437466829126083
1166,22107,43.03765127745405,0.24988794262662484,0.2440609592111161
1167,22109,37.59187901388026,0.2751011069977752,0.14397276190990893
1168,22111,41.71871921182266,0.2399910434393193,0.20555306762203313
1169,22113,38.26068861775029,0.27828848403810796,0.1522981781714859
1170,22115,34.24911993450675,0.2766066311911584,0.12196070405239459
1171,22117,39.525803958610624,0.26402902408655704,0.17936112661543085
1172,22119,40.821872261456775,0.24756430743852775,0.19758750451054177
1173,22121,37.49559162977258,0.26457789382071367,0.13648919665493625
1174,22123,40.33609542888363,0.25450737570570026,0.1903114186851211
1175,22125,41.76300129366106,0.17865459249676585,0.1502587322121604
1176,22127,40.69025045988397,0.22994198386868545,0.18579312296589784
1177,23001,40.46976662116104,0.24195989933041726,0.17729548008432472
1178,23003,44.784819180164206,0.2047354383037058,0.24133152538332017
1179,23005,41.56778070357716,0.21186004762277855,0.18449909216949348
1180,23007,43.731745660099676,0.2084490082616985,0.22426999364484732
1181,23009,45.27769973180566,0.19010782507160973,0.2461002353542172
1182,23011,42.41851035770746,0.2170982036811022,0.19945446950025802
1183,23013,45.29619572049986,0.19411128711875486,0.25287269618566294
1184,23015,46.62730766990857,0.18406033428454954,0.27715333993360897
1185,23017,44.082699850741086,0.2044847096393488,0.21665104654795375
1186,23019,41.590379626197915,0.21492958119341346,0.18666278392545138
1187,23021,46.799345238095235,0.18660714285714286,0.26720238095238097
1188,23023,43.63495537969355,0.20878935847785823,0.22116517932311838
1189,23025,43.34768342821,0.21001344086021506,0.20813567362428842
1190,23027,43.82841235451202,0.20637879780319443,0.22484506474530155
1191,23029,44.58081930771674,0.21070181009844394,0.24410924102889806
1192,23031,42.97206503450048,0.20868064142288428,0.20478691163706364
1193,24001,41.71740753786545,0.21066572736879183,0.20288834096512856
1194,24003,38.69330990866811,0.24549546812584738,0.14678029481052235
1195,24005,39.96041070409002,0.24307033416180707,0.17178256245843046
1196,24009,39.48213645207222,0.25523080769105355,0.14876688803625968
1197,24011,39.45336896468893,0.25846745135719434,0.16244294979582033
1198,24013,40.599807634077266,0.2418763989574242,0.1684864245468417
1199,24015,39.653677085562016,0.24892536907007956,0.15741154960807577
1200,24017,37.78772530541228,0.2639703287245438,0.12506269233388853
1201,24019,42.57119194949684,0.2279829989374336,0.21598224889055567
1202,24021,38.75055153961697,0.25697443359619476,0.14462072850168983
1203,24023,43.76610773925865,0.2060144703905634,0.22370812330693002
1204,24025,39.86889067397502,0.24498338294822725,0.16194931405440313
1205,24027,38.1737459622025,0.26648535254149186,0.13808648621888886
